Label,Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
Undefined,2/8/2019,2019,2,8,Friday,5,2019-05,34,35.66,33.95,35.44,2647100,35.44,0.03444253,33.35,33.0674
Undefined,2/11/2019,2019,2,11,Monday,6,2019-06,35.49,35.92,34.02,34.29,1888900,34.29,-0.032449154,33.55428571,33.0838
Undefined,2/12/2019,2019,2,12,Tuesday,6,2019-06,34.65,36.43,34.47,35.99,2833800,35.99,0.049577164,33.92214286,33.1006
Undefined,2/13/2019,2019,2,13,Wednesday,6,2019-06,36.04,36.42,35.69,35.79,1358100,35.79,-0.005557127,34.255,33.0804
Undefined,2/14/2019,2019,2,14,Thursday,6,2019-06,35.76,36.68,35.53,35.97,1980200,35.97,0.005029338,34.49928571,33.0688
Undefined,2/15/2019,2019,2,15,Friday,6,2019-06,36.62,37.44,36.2,37.18,3201500,37.18,0.033639115,34.82071429,33.072
Undefined,2/19/2019,2019,2,19,Tuesday,7,2019-07,37.03,37.16,36.11,36.23,3152300,36.23,-0.025551372,35.055,33.0798
Undefined,2/20/2019,2019,2,20,Wednesday,7,2019-07,36.14,37.39,34.79,34.83,5134900,34.83,-0.038641954,35.14285714,33.036
Undefined,2/21/2019,2019,2,21,Thursday,7,2019-07,34.95,35.47,33.68,35.04,6685100,35.04,0.006029256,35.13928571,33.0148
Undefined,2/22/2019,2019,2,22,Friday,7,2019-07,37.97,44.39,37.21,44.28,22935300,44.28,0.263698566,35.85642857,33.1784
Undefined,2/25/2019,2019,2,25,Monday,8,2019-08,43.8,45.29,43,43.65,8860400,43.65,-0.014227575,36.55285714,33.3312
Undefined,2/26/2019,2019,2,26,Tuesday,8,2019-08,43.13,43.66,41.02,42.16,5186400,42.16,-0.03413521,37.085,33.4738
Undefined,2/27/2019,2019,2,27,Wednesday,8,2019-08,41.21,42.61,40.31,41.7,4208800,41.7,-0.010910792,37.62928571,33.651
Undefined,2/28/2019,2019,2,28,Thursday,8,2019-08,41.81,42.54,41.39,41.8,2709100,41.8,0.002398034,38.16785714,33.8394
Undefined,3/1/2019,2019,3,1,Friday,8,2019-08,41.99,42.3,39.59,40.36,3572300,40.36,-0.034449714,38.51928571,34.0268
Undefined,3/4/2019,2019,3,4,Monday,9,2019-09,40.67,40.67,39.4,39.95,2615300,39.95,-0.010158573,38.92357143,34.2092
Undefined,3/5/2019,2019,3,5,Tuesday,9,2019-09,39.92,39.92,38.74,39.59,1867300,39.59,-0.009011289,39.18071429,34.3952
Undefined,3/6/2019,2019,3,6,Wednesday,9,2019-09,39.6,39.65,37.76,38.36,1890200,38.36,-0.031068426,39.36428571,34.5806
Undefined,3/7/2019,2019,3,7,Thursday,9,2019-09,38.37,38.37,37.24,37.54,4399800,37.54,-0.021376433,39.47642857,34.767
Undefined,3/8/2019,2019,3,8,Friday,9,2019-09,37.08,38.64,36.97,38.39,2804400,38.39,0.022642461,39.56285714,34.9684
Undefined,3/11/2019,2019,3,11,Monday,10,2019-10,38.61,40.64,38.51,40.1,2769600,40.1,0.044542825,39.83928571,35.154
Undefined,3/12/2019,2019,3,12,Tuesday,10,2019-10,40.33,40.4,39.03,39.76,2712200,39.76,-0.008478803,40.19142857,35.3072
Undefined,3/13/2019,2019,3,13,Wednesday,10,2019-10,39.87,39.87,39.14,39.46,1515600,39.46,-0.007545247,40.50714286,35.4662
Undefined,3/14/2019,2019,3,14,Thursday,10,2019-10,39.39,39.39,37.99,38.1,1815700,38.1,-0.034465308,40.06571429,35.5966
Undefined,3/15/2019,2019,3,15,Friday,10,2019-10,36.78,37.85,36.7,37.7,4589800,37.7,-0.010498609,39.64071429,35.7436
Undefined,3/18/2019,2019,3,18,Monday,11,2019-11,37.8,38.04,37.3,37.82,1904800,37.82,0.003182997,39.33071429,35.9016
Undefined,3/19/2019,2019,3,19,Tuesday,11,2019-11,37.82,38.23,37.39,37.6,2257600,37.6,-0.005817081,39.03785714,36.0376
Undefined,3/20/2019,2019,3,20,Wednesday,11,2019-11,38.01,38.07,35.46,35.62,3390900,35.62,-0.052659551,38.59642857,36.133
Undefined,3/21/2019,2019,3,21,Thursday,11,2019-11,35.58,36.25,35.05,36.22,1681600,36.22,0.016844526,38.30071429,36.2222
Undefined,3/22/2019,2019,3,22,Friday,11,2019-11,35.93,36.86,35.6,35.71,2282400,35.71,-0.014080673,37.99785714,36.2864
Undefined,3/25/2019,2019,3,25,Monday,12,2019-12,35.44,36.37,35.04,35.86,1648500,35.86,0.00420056,37.73142857,36.3258
Undefined,3/26/2019,2019,3,26,Tuesday,12,2019-12,36.06,36.51,34.98,35.43,2164100,35.43,-0.011991104,37.52214286,36.3478
Undefined,3/27/2019,2019,3,27,Wednesday,12,2019-12,35.73,36.66,35.02,35.27,3348000,35.27,-0.004515947,37.36,36.3842
Undefined,3/28/2019,2019,3,28,Thursday,12,2019-12,35.31,35.63,34.18,34.26,2420200,34.26,-0.028636291,37.065,36.4004
Undefined,3/29/2019,2019,3,29,Friday,12,2019-12,34.67,35.15,33.8,34.74,2981200,34.74,0.014010625,36.68214286,36.424
Undefined,4/1/2019,2019,4,1,Monday,13,2019-13,35.04,35.59,34.85,35.31,1432500,35.31,0.01640757,36.36428571,36.4592
Undefined,4/2/2019,2019,4,2,Tuesday,13,2019-13,35.36,36.38,34.82,36.18,2314200,36.18,0.024638883,36.13,36.5028
Undefined,4/3/2019,2019,4,3,Wednesday,13,2019-13,36.29,37.97,36.23,37.19,3891500,37.19,0.027915948,36.065,36.618
Undefined,4/4/2019,2019,4,4,Thursday,13,2019-13,37.38,37.56,36.43,37.13,1966900,37.13,-0.001613283,36.02428571,36.7438
Undefined,4/5/2019,2019,4,5,Friday,13,2019-13,37.35,37.74,36.94,37.27,1546100,37.27,0.003770509,35.985,36.8666
Undefined,4/8/2019,2019,4,8,Monday,14,2019-14,38.56,38.94,37.45,37.59,3486500,37.59,0.008585994,35.98428571,36.9674
Undefined,4/9/2019,2019,4,9,Tuesday,14,2019-14,37.56,37.82,36.95,37.18,1780800,37.18,-0.010907156,36.09571429,37.0574
Undefined,4/10/2019,2019,4,10,Wednesday,14,2019-14,36.87,37.45,36.75,37.08,1160400,37.08,-0.002689564,36.15714286,37.14
Undefined,4/11/2019,2019,4,11,Thursday,14,2019-14,36.98,37.36,36.34,37.1,2042000,37.1,0.000539266,36.25642857,37.21
Undefined,4/12/2019,2019,4,12,Friday,14,2019-14,37.41,37.7,37.06,37.42,1440500,37.42,0.008625337,36.36785714,37.2566
Undefined,4/15/2019,2019,4,15,Monday,15,2019-15,37.24,37.83,37.23,37.47,1808000,37.47,0.001336264,36.51357143,37.3212
Undefined,4/16/2019,2019,4,16,Tuesday,15,2019-15,37.59,38.41,37.53,38.17,1339600,38.17,0.018681531,36.72071429,37.4066
Undefined,4/17/2019,2019,4,17,Wednesday,15,2019-15,38.24,38.36,36.79,36.98,1502000,36.98,-0.031176266,36.915,37.452
Undefined,4/18/2019,2019,4,18,Thursday,15,2019-15,36.83,37.01,35.85,36.28,1744100,36.28,-0.018929178,37.025,37.496
Undefined,4/22/2019,2019,4,22,Monday,16,2019-16,36.2,36.24,34.87,34.92,2664000,34.92,-0.037486247,36.99714286,37.5092
Undefined,4/23/2019,2019,4,23,Tuesday,16,2019-16,35.08,36.42,34.97,35.67,2409900,35.67,0.021477664,36.96071429,37.5138
Undefined,4/24/2019,2019,4,24,Wednesday,16,2019-16,35.59,35.86,34.14,34.57,3412200,34.57,-0.030838185,36.77357143,37.5194
Undefined,4/25/2019,2019,4,25,Thursday,16,2019-16,34.82,34.82,33.67,34.11,2057200,34.11,-0.013306306,36.55785714,37.4818
Undefined,4/26/2019,2019,4,26,Friday,16,2019-16,34.17,34.35,33.73,34.25,1566400,34.25,0.004104339,36.34214286,37.451
Undefined,4/29/2019,2019,4,29,Monday,17,2019-17,34.13,34.58,33.75,33.93,3169600,33.93,-0.009343066,36.08071429,37.4102
Undefined,4/30/2019,2019,4,30,Tuesday,17,2019-17,33.83,33.98,32.85,33.4,6857300,33.4,-0.015620336,35.81071429,37.3346
Undefined,5/1/2019,2019,5,1,Wednesday,17,2019-17,33.55,33.63,32.48,32.49,2405300,32.49,-0.027245507,35.48285714,37.2598
Undefined,5/2/2019,2019,5,2,Thursday,17,2019-17,32.5,32.81,31.75,32.33,3540400,32.33,-0.004924592,35.14214286,37.2098
Undefined,5/3/2019,2019,5,3,Friday,17,2019-17,32.51,33.94,32.27,33.85,2963900,33.85,0.04701503,34.88714286,37.186
Undefined,5/6/2019,2019,5,6,Monday,18,2019-18,32.92,35.23,32.64,34.43,3928600,34.43,0.017134477,34.67,36.989
Undefined,5/7/2019,2019,5,7,Tuesday,18,2019-18,33.92,34.44,33.32,33.81,2436900,33.81,-0.018007523,34.35857143,36.7922
Undefined,5/8/2019,2019,5,8,Wednesday,18,2019-18,33.62,35.17,33.55,34.85,3436200,34.85,0.03076004,34.20642857,36.646
Undefined,5/9/2019,2019,5,9,Thursday,18,2019-18,34.31,35,33.67,34.27,6330200,34.27,-0.016642698,34.06285714,36.4974
Undefined,5/10/2019,2019,5,10,Friday,18,2019-18,38.8,39.8,35.08,36,20064600,36,0.050481471,34.14,36.3814
Undefined,5/13/2019,2019,5,13,Monday,19,2019-19,35.13,36.88,34.55,35.86,4680600,35.86,-0.003888861,34.15357143,36.2914
Undefined,5/14/2019,2019,5,14,Tuesday,19,2019-19,36.24,37.64,35.75,36.9,3905500,36.9,0.0290017,34.32,36.2304
Undefined,5/15/2019,2019,5,15,Wednesday,19,2019-19,37.33,39.09,37.12,38.56,4816800,38.56,0.04498642,34.63785714,36.2098
Undefined,5/16/2019,2019,5,16,Thursday,19,2019-19,38.27,39.85,38.21,39.13,5154400,39.13,0.014782157,34.98642857,36.2252
Undefined,5/17/2019,2019,5,17,Friday,19,2019-19,38.66,40.79,38.6,40.25,3828200,40.25,0.028622514,35.43785714,36.2794
Undefined,5/20/2019,2019,5,20,Monday,20,2019-20,39.66,41.32,39.45,40.37,3450000,40.37,0.002981342,35.93571429,36.319
Undefined,5/21/2019,2019,5,21,Tuesday,20,2019-20,40.57,41.97,40.57,41.61,3027800,41.61,0.030715928,36.58714286,36.3492
Undefined,5/22/2019,2019,5,22,Wednesday,20,2019-20,41.38,42.6,41.38,42.25,4778000,42.25,0.015380894,37.29571429,36.399
Undefined,5/23/2019,2019,5,23,Thursday,20,2019-20,41.83,42.12,40.51,41.51,4995600,41.51,-0.01751484,37.84285714,36.44
Undefined,5/24/2019,2019,5,24,Friday,20,2019-20,42,42.35,41.56,41.86,3505100,41.86,0.008431776,38.37357143,36.5152
Undefined,5/28/2019,2019,5,28,Tuesday,21,2019-21,42.05,42.53,41.64,41.68,3295700,41.68,-0.004300072,38.93571429,36.5948
Undefined,5/29/2019,2019,5,29,Wednesday,21,2019-21,42.84,43.1,41.84,42.53,2915700,42.53,0.02039345,39.48428571,36.689
Undefined,5/30/2019,2019,5,30,Thursday,21,2019-21,42.65,44.09,42.65,43.7,3301000,43.7,0.027510041,40.15785714,36.811
Undefined,5/31/2019,2019,5,31,Friday,21,2019-21,43.03,43.65,42.86,43.02,3076200,43.02,-0.015560663,40.65928571,36.959
Undefined,6/3/2019,2019,6,3,Monday,22,2019-22,42.72,43.32,41.63,42.08,3837200,42.08,-0.021850256,41.10357143,37.0762
Undefined,6/4/2019,2019,6,4,Tuesday,22,2019-22,42.31,44.39,42.31,44.36,3475300,44.36,0.054182483,41.63642857,37.2492
Undefined,6/5/2019,2019,6,5,Wednesday,22,2019-22,44.48,46.47,43.81,46.31,4059600,46.31,0.04395852,42.19,37.4582
Undefined,6/6/2019,2019,6,6,Thursday,22,2019-22,46.19,47.27,46.1,47.14,2641700,47.14,0.017922651,42.76214286,37.6924
Undefined,6/7/2019,2019,6,7,Friday,22,2019-22,47.39,48.67,46.31,46.54,1988200,46.54,-0.012728002,43.21142857,37.9178
Undefined,6/10/2019,2019,6,10,Monday,23,2019-23,46.95,47.42,45.84,46.09,2602100,46.09,-0.009669123,43.62,38.1544
Undefined,6/11/2019,2019,6,11,Tuesday,23,2019-23,46.94,46.94,45.25,45.75,2487300,45.75,-0.007376871,43.91571429,38.3746
Undefined,6/12/2019,2019,6,12,Wednesday,23,2019-23,45.67,46.13,44.07,44.84,2319600,44.84,-0.01989071,44.10071429,38.5652
Undefined,6/13/2019,2019,6,13,Thursday,23,2019-23,44.82,46.5,44.58,45.98,2567400,45.98,0.025423729,44.42,38.7612
Undefined,6/14/2019,2019,6,14,Friday,23,2019-23,45.99,46.49,44.88,45.39,2032600,45.39,-0.012831688,44.67214286,38.9252
Undefined,6/17/2019,2019,6,17,Monday,24,2019-24,45.72,46.25,45.29,46.11,1267800,46.11,0.015862569,44.98857143,39.1048
Undefined,6/18/2019,2019,6,18,Tuesday,24,2019-24,46.52,47.04,46.03,46.46,2771400,46.46,0.007590501,45.26928571,39.2886
Undefined,6/19/2019,2019,6,19,Wednesday,24,2019-24,46.5,46.74,44.72,45.41,3342800,45.41,-0.022600065,45.39142857,39.445
Undefined,6/20/2019,2019,6,20,Thursday,24,2019-24,46.29,46.93,46.01,46.76,3436200,46.76,0.029729091,45.65857143,39.6366
Undefined,6/21/2019,2019,6,21,Friday,24,2019-24,46.41,46.88,45.29,45.31,2264500,45.31,-0.031009347,45.88928571,39.8012
Undefined,6/24/2019,2019,6,24,Monday,25,2019-25,45.29,46.25,44.92,46.01,2278900,46.01,0.015449062,46.00714286,39.9794
Undefined,6/25/2019,2019,6,25,Tuesday,25,2019-25,46.05,46.06,42.87,43.02,2395700,43.02,-0.064985832,45.77214286,40.0914
Undefined,6/26/2019,2019,6,26,Wednesday,25,2019-25,43.24,44.16,42.97,43.91,2448000,43.91,0.020688052,45.54142857,40.2202
Undefined,6/27/2019,2019,6,27,Thursday,25,2019-25,43.95,44.88,43.68,44.85,1843700,44.85,0.021407379,45.42071429,40.3538
Undefined,6/28/2019,2019,6,28,Friday,25,2019-25,44.95,46.68,44.86,46.39,4080400,46.39,0.034336702,45.44214286,40.542
Undefined,7/1/2019,2019,7,1,Monday,26,2019-26,46.95,47.78,46.67,47.58,2938700,47.58,0.025652145,45.57285714,40.768
Undefined,7/2/2019,2019,7,2,Tuesday,26,2019-26,47.44,48.13,47.16,47.9,1808900,47.9,0.006725515,45.79142857,41.0276
Undefined,7/3/2019,2019,7,3,Wednesday,26,2019-26,48.06,48.47,47.63,48.27,852500,48.27,0.007724384,45.955,41.2796
Undefined,7/5/2019,2019,7,5,Friday,26,2019-26,47.87,48.54,46.69,48.42,2224100,48.42,0.003107479,46.17142857,41.5566
Undefined,7/8/2019,2019,7,8,Monday,27,2019-27,48.26,48.91,47.56,48.84,1791100,48.84,0.008674143,46.36642857,41.8512
Undefined,7/9/2019,2019,7,9,Tuesday,27,2019-27,48.5,49.94,48.5,49.83,2915900,49.83,0.020270311,46.60714286,42.1628
Undefined,7/10/2019,2019,7,10,Wednesday,27,2019-27,50.22,51.46,50.11,51.35,3021100,51.35,0.030503631,47.03142857,42.5112
Undefined,7/11/2019,2019,7,11,Thursday,27,2019-27,51.2,51.2,48.83,49.01,3147600,49.01,-0.045569622,47.19214286,42.8234
Undefined,7/12/2019,2019,7,12,Friday,27,2019-27,49.41,50.25,49.01,50.16,2244000,50.16,0.023464641,47.53857143,43.1768
Undefined,7/15/2019,2019,7,15,Monday,28,2019-28,50.74,50.74,49.02,49.36,1218400,49.36,-0.015948943,47.77785714,43.5174
Undefined,7/16/2019,2019,7,16,Tuesday,28,2019-28,48.97,49.23,48.34,48.85,1737600,48.85,-0.010332313,48.19428571,43.8174
Undefined,7/17/2019,2019,7,17,Wednesday,28,2019-28,49.02,49.04,48.06,48.12,1694500,48.12,-0.014943685,48.495,44.0912
Undefined,7/18/2019,2019,7,18,Thursday,28,2019-28,48.23,48.5,47.18,48.2,1831700,48.2,0.001662552,48.73428571,44.379
Undefined,7/19/2019,2019,7,19,Friday,28,2019-28,49.29,49.4,46.94,47.06,2042800,47.06,-0.023651452,48.78214286,44.6232
Undefined,7/22/2019,2019,7,22,Monday,29,2019-29,47.1,47.82,46.88,47.4,2067200,47.4,0.00722484,48.76928571,44.8858
Undefined,7/23/2019,2019,7,23,Tuesday,29,2019-29,45.95,49.79,45.56,49.63,4384600,49.63,0.04704639,48.89285714,45.1584
Undefined,7/24/2019,2019,7,24,Wednesday,29,2019-29,49.29,49.85,48.17,48.96,1445800,48.96,-0.013499939,48.94214286,45.4204
Undefined,7/25/2019,2019,7,25,Thursday,29,2019-29,48.67,49.19,48.22,49.07,1081600,49.07,0.002246752,48.98857143,45.6638
Undefined,7/26/2019,2019,7,26,Friday,29,2019-29,49.59,49.86,48.93,49.19,1179400,49.19,0.002445466,49.01357143,45.8764
Undefined,7/29/2019,2019,7,29,Monday,30,2019-30,49.32,49.47,48.82,49.4,831700,49.4,0.004269221,48.98285714,46.0818
Undefined,7/30/2019,2019,7,30,Tuesday,30,2019-30,48.61,49.17,48.04,48.9,2446900,48.9,-0.010121457,48.80785714,46.2548
Undefined,7/31/2019,2019,7,31,Wednesday,30,2019-30,48.9,50.18,48.66,49.96,2326100,49.96,0.021676829,48.87571429,46.4466
Undefined,8/1/2019,2019,8,1,Thursday,30,2019-30,50,50.86,49.17,49.7,2124300,49.7,-0.005204123,48.84285714,46.6084
Undefined,8/2/2019,2019,8,2,Friday,30,2019-30,49.04,49.37,47.41,49.16,2007500,49.16,-0.010865211,48.82857143,46.7466
Undefined,8/5/2019,2019,8,5,Monday,31,2019-31,48.1,48.2,46.24,47.08,1866300,47.08,-0.042310781,48.70214286,46.858
Undefined,8/6/2019,2019,8,6,Tuesday,31,2019-31,47.35,49.95,47.35,49.56,3325600,49.56,0.052676272,48.805,47.012
Undefined,8/7/2019,2019,8,7,Wednesday,31,2019-31,48.82,50.83,48.5,49.75,3904400,49.75,0.003833717,48.91571429,47.1734
Undefined,8/8/2019,2019,8,8,Thursday,31,2019-31,42.63,44.13,39.65,42.14,14985500,42.14,-0.152964844,48.56428571,47.1656
Undefined,8/9/2019,2019,8,9,Friday,31,2019-31,41.72,42.08,39,39.54,5733200,39.54,-0.061699052,48.00285714,47.0824
Undefined,8/12/2019,2019,8,12,Monday,32,2019-32,38.83,39.36,36.94,37.09,3950700,37.09,-0.061962593,47.10714286,46.9638
Undefined,8/13/2019,2019,8,13,Tuesday,32,2019-32,37.19,38.05,36.51,36.77,3179700,36.77,-0.008627662,46.23642857,46.8576
Undefined,8/14/2019,2019,8,14,Wednesday,32,2019-32,36.1,36.1,34.74,34.82,3712500,34.82,-0.053032363,45.21857143,46.6668
Undefined,8/15/2019,2019,8,15,Thursday,32,2019-32,34.95,35.15,33.42,34.45,3288200,34.45,-0.010626048,44.16571429,46.4296
Undefined,8/16/2019,2019,8,16,Friday,32,2019-32,34.58,36.04,34.55,35.94,2950600,35.94,0.043251029,43.20428571,46.2056
Undefined,8/19/2019,2019,8,19,Monday,33,2019-33,36.36,36.49,34.97,36.01,1978400,36.01,0.001947663,42.28357143,45.995
Undefined,8/20/2019,2019,8,20,Tuesday,33,2019-33,35.81,35.98,35.04,35.11,1999600,35.11,-0.024992976,41.22285714,45.7754
Undefined,8/21/2019,2019,8,21,Wednesday,33,2019-33,35.45,35.59,35.02,35.53,1395100,35.53,0.011962347,40.21071429,45.571
Undefined,8/22/2019,2019,8,22,Thursday,33,2019-33,35.56,35.89,35.1,35.42,1469300,35.42,-0.003096003,39.22928571,45.3826
Undefined,8/23/2019,2019,8,23,Friday,33,2019-33,35,35.42,34.31,34.51,1439800,34.51,-0.025691701,38.33142857,45.1532
Undefined,8/26/2019,2019,8,26,Monday,34,2019-34,34.9,34.91,33.34,33.62,2781900,33.62,-0.025789599,37.19285714,44.9178
Undefined,8/27/2019,2019,8,27,Tuesday,34,2019-34,34,34.25,32.45,32.78,4875400,32.78,-0.024985129,35.98071429,44.6512
Undefined,8/28/2019,2019,8,28,Wednesday,34,2019-34,32.52,33.17,32.01,32.97,1814800,32.97,0.005796278,35.32571429,44.3814
Undefined,8/29/2019,2019,8,29,Thursday,34,2019-34,33.51,34.25,32.76,33.9,2247000,33.9,0.028207491,34.92285714,44.1512
Undefined,8/30/2019,2019,8,30,Friday,34,2019-34,33.92,34.44,33.6,34.43,1262800,34.43,0.015634158,34.73285714,43.9046
Undefined,9/3/2019,2019,9,3,Tuesday,35,2019-35,33.89,34.32,32.95,32.99,1790500,32.99,-0.041823933,34.46285714,43.6582
Undefined,9/4/2019,2019,9,4,Wednesday,35,2019-35,32.15,32.9,30.86,32.23,5895600,32.23,-0.023037343,34.27785714,43.3826
Undefined,9/5/2019,2019,9,5,Thursday,35,2019-35,31.91,32.32,31.57,31.99,6770200,31.99,-0.007446478,34.10214286,43.162
Undefined,9/6/2019,2019,9,6,Friday,35,2019-35,32,32.14,31.41,31.45,2860400,31.45,-0.016880244,33.78142857,42.9128
Undefined,9/9/2019,2019,9,9,Monday,36,2019-36,31.45,31.57,30.36,30.85,3754300,30.85,-0.019077933,33.41285714,42.6328
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
